productId|name|price|prime|imageUrl|reviews|rating|category|subcategory
43|Awesome Cotton Table|28.00|false|teddy-bear-boy.jpg|9420|0|outdoors|
44|Sleek Soft Fish|767.00|false|beautiful-glasses.jpg|8282|5|electronics|
45|Incredible Cotton Cheese|534.00|true|sodastream.jpg|2930|3|electronics|
46|Sleek Frozen Car|625.00|false|multifunctional-apple-usb-charger.jpg|7048|3|beauty|
47|Sleek Soft Chicken|193.00|false|unique-sunglasses.jpg|1497|2|electronics|
48|Handmade Wooden Keyboard|1000.00|false|robo-berry-blast-pop-tart.jpg|2577|1|pets|
49|Tasty Wooden Table|237.00|false|jarritos.jpg|9532|3|clothing|
50|Practical Plastic Car|878.00|false|sodastream.jpg|8614|2|tools|
51|Handmade Cotton Chips|153.00|false|unfrosted-strawberry-pop-tart.jpg|2221|4|home|
52|Refined Soft Car|543.00|true|crush.jpg|1015|3|home|
53|Fantastic Cotton Shoes|525.00|true|canon-cameras-of-different-models.jpg|8407|4|electronics|
54|Small Cotton Table|50.00|false|gushers.jpg|8195|0|home|
55|Small Fresh Bacon|370.00|false|elegant-leaflet-rosewood-handstrings.jpg|7258|4|pets|
56|Generic Cotton Chair|495.00|true|beautiful-pocket-watch.jpg|6947|0|tools|
57|Incredible Plastic Ball|121.00|false|wind-power-generator.jpg|7286|5|beauty|
58|Awesome Rubber Chair|213.00|false|lock.jpg|3839|0|clothing|
59|Fantastic Wooden Computer|72.00|false|beautiful-pocket-watch.jpg|3097|0|pets|
60|Fantastic Wooden Shoes|763.00|true|microscope.jpg|6275|3|beauty|
61|Fantastic Concrete Pizza|334.00|true|fashionable-and-exquisite-ring.jpg|4114|1|home|
62|Refined Concrete Soap|364.00|true|heart-shaped-ornaments.jpg|5155|5|clothing|
63|Awesome Plastic Sausages|13.00|true|pepsi-perfect.jpg|7006|4|electronics|
64|Unbranded Frozen Sausages|922.00|false|premium-saltines.jpg|1160|2|beauty|
65|Refined Frozen Cheese|961.00|true|hammocks-in-the-beach-forest.jpg|629|3|home|
66|Rustic Metal Bacon|515.00|false|caffeine-free-coca-cola.jpg|6999|0|sports|
67|Handmade Cotton Chair|27.00|false|colorful-dice.jpg|2626|3|education|
68|Small Cotton Hat|955.00|false|laptop-keyboard.jpg|1484|5|pets|
69|Tasty Rubber Chicken|248.00|false|high-end-cigars.jpg|5251|0|pets|
70|Awesome Granite Sausages|393.00|false|lock.jpg|7948|1|pets|
71|Handcrafted Frozen Tuna|84.00|true|glass-vase-with-flowers.jpg|5072|5|clothing|
72|Fantastic Plastic Ball|790.00|false|ritz.jpg|1749|0|music|
73|Refined Steel Salad|696.00|false|bolt-driver.jpg|9426|5|home|
74|Handmade Rubber Gloves|665.00|true|a-suitcase-for-loading.jpg|2042|3|music|
75|Intelligent Rubber Salad|323.00|false|multifunctional-apple-usb-charger.jpg|1393|5|outdoors|
76|Small Rubber Gloves|966.00|false|a-heavy-axe.jpg|1945|1|clothing|
77|Unbranded Metal Hat|793.00|false|apple-watch.jpg|6786|2|beauty|
78|Generic Fresh Keyboard|581.00|true|wild-tropical-blast-pop-tart.jpg|4701|1|beauty|
79|Ergonomic Fresh Chips|474.00|false|love-in-the-cup.jpg|7661|0|clothing|
80|Intelligent Fresh Car|91.00|false|caffeine-free-coca-cola.jpg|9834|3|outdoors|
81|Generic Metal Tuna|124.00|false|unfrosted-strawberry-pop-tart.jpg|797|3|sports|
82|Ergonomic Metal Computer|312.00|false|heart-shaped-ornaments.jpg|4765|1|tools|
83|Incredible Rubber Bike|162.00|false|nikon-camera-lens-cap.jpg|4851|1|sports|
84|Generic Soft Sausages|571.00|true|microscope.jpg|9678|3|outdoors|
85|Sleek Rubber Gloves|707.00|true|gushers.jpg|6166|1|outdoors|
86|Sleek Granite Hat|525.00|true|cool-motorcycle-helmets.jpg|1337|5|education|
87|Unbranded Metal Chicken|992.00|false|smores-pop-tart.jpg|3325|3|home|
88|Gorgeous Granite Sausages|408.00|true|smores-pop-tart.jpg|4062|1|tools|
89|Sleek Wooden Hat|169.00|false|exquisite-home-stilllife.jpg|3601|2|beauty|
90|Intelligent Fresh Sausages|532.00|true|scissors-transparent-background-png.jpg|4868|0|pets|
91|Awesome Cotton Hat|675.00|true|wind-power-generator.jpg|7305|5|beauty|
92|Rustic Granite Pizza|17.00|true|wild-berry-pop-tart.jpg|9646|5|beauty|
93|Intelligent Plastic Pizza|547.00|true|romantic-valentines-day-candle.jpg|4986|3|outdoors|
94|Intelligent Fresh Hat|640.00|true|chess.jpg|529|1|electronics|
95|Intelligent Plastic Shirt|262.00|true|a-lighted-star-stick.jpg|249|4|education|
96|Practical Plastic Keyboard|636.00|false|gardettos.jpg|915|2|beauty|
97|Tasty Metal Chair|70.00|false|colorful-pencils-in-various-colors.jpg|2270|1|sports|
98|Unbranded Steel Mouse|702.00|true|outdoor-benches.jpg|4894|3|clothing|
99|Incredible Concrete Sausages|301.00|false|a-suitcase-for-loading.jpg|1304|2|pets|
100|Gorgeous Rubber Mouse|294.00|true|a-bicycle.jpg|9143|3|music|
